Розділ,Деталізація,Тип робіт,Статус,Учасники від замовника,Учасники від виконавця,Днів на виконання (робочих),Дата початку план,Дата закінчення план,Дата початку факт,Дата закінчення факт,Облік часу (план),Облік часу (факт),Коментарі
Серверні роботи,"Розгорнути тестове середовище Odoo. Встановити потрібні базові модулі (СRM, Склад, Інвойси, Співробітники, Контакти, Відвідуваність, Продажі, Закупки, Виробництво, Веб-сайт)",Backlog,,,,,,,,,1.5,,Not assigned to any sprint - BACKLOG
Серверні роботи,Розгорнути stage Odoo. Робота по підтримці та адмініструванні середовища,Backlog,,,,,,,,,1.5,,Not assigned to any sprint - BACKLOG
Серверні роботи,Розгортання Production Odoo. Робота по підтримці та адмініструванні середовища,Backlog,,,,,,,,,2.0,,Not assigned to any sprint - BACKLOG
Організаційна структура та Користувачі,"Налаштувати (підтвердити авторизацію) для Суперадміністратора, Внутрішнього Адміністратора, Керівництва, Адміністраторів Рецепції, Бухгалтерів, Маркетологів, Товарознавців, Спеціалістів (Лікар, масажист) відповідно до документу Матриця ролей.",Backlog,,,,,,,,,8.0,,Not assigned to any sprint - BACKLOG
Управління персоналом та HR,"Обмежити систему для співробітників для перегляду розкладу, відвідуваності та відпусток.",Backlog,,,,,,,,,11.0,,Not assigned to any sprint - BACKLOG
Профіль співробітника,Перевірка унікальності логіну користувача при створенні доступу до системи.,Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Організаційна структура та Користувачі,Створити демонстраційні підрозділи в системі,Backlog,,,,,,,,,2.0,,Not assigned to any sprint - BACKLOG
Профіль співробітника,"Створення, пошук, перегляд та редагування основних даних профілю (ПІБ, посада, відділ, контакти).",Backlog,,,,,,,,,0.5,,Not assigned to any sprint - BACKLOG
Ключі доступу,Простий варіант: Прив'язка/відв'язка одного ключа доступу до співробітника.,Backlog,,,,,,,,,2.0,,Not assigned to any sprint - BACKLOG
Робоче місце,Прив'язка співробітника до кабінету (приміщення) для організації робочого простору.,Backlog,,,,,,,,,3.0,,Not assigned to any sprint - BACKLOG
Табелювання,Зберігання записів про час приходу/уходу (check-in/check-out) та розрахунок відпрацьованих годин.,Backlog,,,,,,,,,0.5,,Not assigned to any sprint - BACKLOG
Табелювання,"Ручне створення, редагування та видалення записів відвідуваності в табелі співробітника.",Backlog,,,,,,,,,0.5,,Not assigned to any sprint - BACKLOG
Графіки роботи,"Створення та управління плановими робочими графіками співробітників (зміни, вихідні, відпустки).",Backlog,,,,,,,,,64.0,,Not assigned to any sprint - BACKLOG
Доступні послуги,"Призначення послуг, які може виконувати співробітник, на основі його посади з можливістю ручного коригування.",Backlog,,,,,,,,,46.0,,Not assigned to any sprint - BACKLOG
Договори,"Зберігання та управління інформацією про трудові договори співробітників (номер, дати, скан-копії).",Backlog,,,,,,,,,0.5,,Not assigned to any sprint - BACKLOG
Кваліфікація,"Відстеження кваліфікації, сертифікатів та навичок співробітників.",Backlog,,,,,,,,,1.0,,Not assigned to any sprint - BACKLOG
Облік по юр. особах,Прив'язка співробітників до юридичної особи для цілей обліку та звітності.,Backlog,,,,,,,,,0.5,,Not assigned to any sprint - BACKLOG
Управління Клієнтами (CRM),"Розробити функціонал ""Сімейних карт"", що дозволить кільком членам родини користуватися спільним бонусним/депозитним рахунком.",Backlog,,,,,,,,,24.0,,Not assigned to any sprint - BACKLOG
Управління Клієнтами (CRM),"Швидке створення карток лояльності, сертифікатів, депозитних карток з картки клієнта(res.partner)",Моделювання,Заплановано,,,,11.08.2025,12.08.2025,,,0.2,,Planned in Sprint 0
Управління Клієнтами (CRM),"Швидке створення карток лояльності, сертифікатів, депозитних карток з картки клієнта(res.partner)",Розробка,Заплановано,,,,11.08.2025,13.08.2025,,,1.5,,Planned in Sprint 0
Управління Клієнтами (CRM),"Швидке створення карток лояльності, сертифікатів, депозитних карток з картки клієнта(res.partner)",Налаштування,Заплановано,,,,13.08.2025,14.08.2025,,,0.5,,Planned in Sprint 0
Управління Клієнтами (CRM),"Швидке створення карток лояльності, сертифікатів, депозитних карток з картки клієнта(res.partner)",Навчання,Заплановано,,,,14.08.2025,15.08.2025,,,0.2,,Planned in Sprint 0
Профіль клієнта,"Створення, пошук, перегляд та редагування базових даних клієнта (ПІБ, телефон, email, адреса).",Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Профіль клієнта,Перевірка унікальності номера телефону при створенні/редагуванні клієнта.,Backlog,,,,,,,,,3.0,,Not assigned to any sprint - BACKLOG
Профіль клієнта,Створення карток лояльності з картки клієнта(res.partner),Моделювання,,,,,11.08.2025,12.08.2025,,,1.3,,Planned in Sprint 0
Профіль клієнта,Створення карток лояльності з картки клієнта(res.partner),Розробка,,,,,11.08.2025,13.08.2025,,,7.8,,Planned in Sprint 0
Профіль клієнта,Створення карток лояльності з картки клієнта(res.partner),Налаштування,,,,,13.08.2025,14.08.2025,,,2.6,,Planned in Sprint 0
Профіль клієнта,Створення карток лояльності з картки клієнта(res.partner),Навчання,,,,,14.08.2025,15.08.2025,,,1.3,,Planned in Sprint 0
Профіль клієнта,Перевірка коректності формату email.,Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Профіль клієнта,Відображення фінансового балансу клієнта в його профілі.,Backlog,,,,,,,,,2.5,,Not assigned to any sprint - BACKLOG
Профіль клієнта,Зберігання та відображення дати народження клієнта,Моделювання,,,,,18.08.2025,19.08.2025,,,0.1,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Розробка,,,,,18.08.2025,20.08.2025,,,0.8,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Налаштування,,,,,20.08.2025,21.08.2025,,,0.3,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Навчання,,,,,21.08.2025,22.08.2025,,,0.1,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Моделювання,,,,,18.08.2025,19.08.2025,,,0.1,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Розробка,,,,,18.08.2025,20.08.2025,,,0.8,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Налаштування,,,,,20.08.2025,21.08.2025,,,0.3,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Навчання,,,,,21.08.2025,22.08.2025,,,0.1,,Planned in Sprint 1
Пошук клієнта,"Швидкий пошук клієнта за ПІБ, номером телефону та номером картки.",Backlog,,,,,,,,,3.5,,Not assigned to any sprint - BACKLOG
Управління ідентифікаторами (Lifecycle),"Повний життєвий цикл ідентифікаторів: видача, прив'язка, активація, блокування та заміна.",Backlog,,,,,,,,,8.0,,Not assigned to any sprint - BACKLOG
Управління ідентифікаторами (Lifecycle),"Повний життєвий цикл ідентифікаторів: видача, прив'язка, активація, блокування та заміна.",Backlog,,,,,,,,,5.5,,Not assigned to any sprint - BACKLOG
Історія клієнта,Перегляд історії покупок клієнта (товари/послуги),Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Історія клієнта,"Перегляд історії операцій з бонусами (нарахування, списання).",Backlog,,,,,,,,,6.0,,Not assigned to any sprint - BACKLOG
Історія клієнта,"Перегляд історії візитів, які не обов'язково є покупками (напр. консультація, вхід у зал).",Backlog,,,,,,,,,12.0,,Not assigned to any sprint - BACKLOG
Історія клієнта,"Відображення єдиного хронологічного списку всіх операцій (покупки, візити, платежі, бонуси) в одній вкладці.",Backlog,,,,,,,,,27.0,,Not assigned to any sprint - BACKLOG
Депозитна система,Поповнення депозиту з розрізненням фіскального/нефіскального типу та друком чека.,Backlog,,,,,,,,,19.0,,Not assigned to any sprint - BACKLOG
Депозитна система,Обробка ситуації недостатнього балансу на депозиті.,Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Депозитна система,Зберігання та відображення балансу депозиту клієнта.,Моделювання,Заплановано,,,,18.08.2025,19.08.2025,,,0.2,,Planned in Sprint 1
Депозитна система,Зберігання та відображення балансу депозиту клієнта.,Розробка,Заплановано,,,,18.08.2025,20.08.2025,,,0.9,,Planned in Sprint 1
Депозитна система,Зберігання та відображення балансу депозиту клієнта.,Налаштування,Заплановано,,,,20.08.2025,21.08.2025,,,0.3,,Planned in Sprint 1
Депозитна система,Зберігання та відображення балансу депозиту клієнта.,Навчання,Заплановано,,,,21.08.2025,22.08.2025,,,0.2,,Planned in Sprint 1
Програма лояльності (Бонуси),Автоматичне нарахування бонусів після успішної оплати замовлення (в Sale або Point of Sale).,Backlog,,,,,,,,,13.0,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),"Можливість позначати товари-винятки, на які бонуси не нараховуються.",Backlog,,,,,,,,,4.0,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),"Створення та налаштування правил нарахування бонусів (напр. % від суми, фіксована кількість за покупку, рівні лояльності).",Backlog,,,,,,,,,62.0,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Перевірка балансу та обмежень при спробі списати бонуси.,Backlog,,,,,,,,,54.0,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),"Обробка альтернативних потоків (недостатньо бонусів, порушення обмежень).",Backlog,,,,,,,,,23.0,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Можливість використовувати бонуси та депозит як метод оплати в Point of Sale.,Backlog,,,,,,,,,29.0,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Автоматичний перехід клієнта на вищий рівень при досягненні порогу покупок.,Backlog,,,,,,,,,18.0,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Автоматичне списання прострочених бонусів з рахунку клієнта,Моделювання,,,,,15.09.2025,17.09.2025,,,1.3,,Planned in Sprint 3
Програма лояльності (Бонуси),Автоматичне списання прострочених бонусів з рахунку клієнта,Розробка,,,,,17.09.2025,30.09.2025,,,7.8,,Planned in Sprint 3
Програма лояльності (Бонуси),Автоматичне списання прострочених бонусів з рахунку клієнта,Налаштування,,,,,01.10.2025,05.10.2025,,,2.6,,Planned in Sprint 3
Програма лояльності (Бонуси),Автоматичне списання прострочених бонусів з рахунку клієнта,Навчання,,,,,05.10.2025,07.10.2025,,,1.3,,Planned in Sprint 3
Програма лояльності (Бонуси),Інтерфейс для налаштування всіх правил бонусної системи.,Backlog,,,,,,,,,14.0,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,"Створення багаторівневої системи нарахування бонусів з порогами витрачених сум (напр. 5000 грн = 5%, 10000 грн = 7%).",Backlog,,,,,,,,,10.0,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,"Налаштування правил знижок для товарів/категорій та управління пріоритетами (конфлікти, винятки).",Backlog,,,,,,,,,4.0,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,Автоматичне застосування спеціальних корпоративних знижок для співробітників.,Backlog,,,,,,,,,3.0,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,Застосування знижок на основі активного прайс-листа та суми покупки (кількості товару).,Backlog,,,,,,,,,2.0,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,Застосування знижок на основі часу доби та дня тижня. Застосування знижок відповідно до категорій клієнтів,Backlog,,,,,,,,,12.0,,Not assigned to any sprint - BACKLOG
Подарункові сертифікати,"Повний життєвий цикл подарункових сертифікатів: продаж, генерація коду, перевірка балансу, повне/часткове погашення.",Backlog,,,,,,,,,74.0,,Not assigned to any sprint - BACKLOG
Подарункові сертифікати,Реалізувати можливість переводу грошей між сертифікатами та депозитним рахунком клієнта,Backlog,,,,,,,,,33.0,,Not assigned to any sprint - BACKLOG
Функціонал кабінету,Перегляд профілю та історії покупок/рахунків.,Backlog,,,,,,,,,0.5,,Not assigned to any sprint - BACKLOG
Доступ та Профіль,Реєстрація та авторизація клієнта через email/пароль. Відновлення пароля.,Backlog,,,,,,,,,1.0,,Not assigned to any sprint - BACKLOG
Доступ та Профіль,Авторизація/реєстрація за номером телефону з підтвердженням по SMS.,Моделювання,Заплановано,,,,05.12.2025,07.12.2025,,,2.7,,Planned in Sprint 4
Доступ та Профіль,Авторизація/реєстрація за номером телефону з підтвердженням по SMS.,Розробка,Заплановано,,,,07.12.2025,22.12.2025,,,16.2,,Planned in Sprint 4
Доступ та Профіль,Авторизація/реєстрація за номером телефону з підтвердженням по SMS.,Налаштування,Заплановано,,,,23.12.2025,28.12.2025,,,5.4,,Planned in Sprint 4
Доступ та Профіль,Авторизація/реєстрація за номером телефону з підтвердженням по SMS.,Навчання,Заплановано,,,,28.12.2025,30.12.2025,,,2.7,,Planned in Sprint 4
Функціонал кабінету,"Перегляд балансів (депозит, бонуси) та історії кастомних операцій (візити, нарахування).",Backlog,,,,,,,,,32.0,,Not assigned to any sprint - BACKLOG
Функціонал кабінету,Перегляд та завантаження фіскальних чеків.,Backlog,,,,,,,,,18.0,,Not assigned to any sprint - BACKLOG
Тарифікація та Білінг,Розробка механізму похвилинної тарифікації для часових зон зі складними правилами. Продаж послуг з похвилинною/погодинною тарифікацією,Backlog,,,,,,,,,46.0,,Not assigned to any sprint - BACKLOG
Облік по юр. особах,Автоматична прив'язка транзакцій продажу до відповідної юридичної особи.,Backlog,,,,,,,,,20.0,,Not assigned to any sprint - BACKLOG
Продажі та Point of Sale (POS),"Налаштувати модуль ""Ресторан"" (pos_restaurant) для кафе/бару (карта столів, відправка замовлень на кухню).",Backlog,,,,,,,,,3.0,,Not assigned to any sprint - BACKLOG
Операції в POS,"Створення замовлень/рахунків для клієнтів, додавання/редагування позицій (товарів, послуг) та розрахунок суми.",Backlog,,,,,,,,,0.5,,Not assigned to any sprint - BACKLOG
Продаж послуг та товарів,"Обробка продажів фізичних товарів (бутіки, кафе).",Backlog,,,,,,,,,0.5,,Not assigned to any sprint - BACKLOG
Абонементи,"Повний життєвий цикл абонементів: продаж, активація, відстеження терміну/використання, перевірка статусу.",Backlog,,,,,,,,,24.0,,Not assigned to any sprint - BACKLOG
Відкритий рахунок (таб),"Підтримка продажів ""на рахунок"" з використанням ідентифікаторів (браслетів) та їх фінальна оплата при виході.",Backlog,,,,,,,,,27.0,,Not assigned to any sprint - BACKLOG
Абонементи,Налаштування програми лояльності з абонементами для Клініки,Backlog,,,,,,,,,3.0,,Not assigned to any sprint - BACKLOG
Друк на кухню/бар,Друк замовлень на кухонні/барні принтери на основі категорій товарів.,Backlog,,,,,,,,,2.0,,Not assigned to any sprint - BACKLOG
Оплати в POS,Можливість розділяти оплату одного чеку на кілька методів (комбінована оплата).,Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Оплати в POS,"Прийом стандартних видів оплат (готівка, банківська картка без інтеграції) та розрахунок решти.",Backlog,,,,,,,,,1.5,,Not assigned to any sprint - BACKLOG
Фіналізація замовлення,Фіналізація POS-замовлення з автоматичним списанням запасів (товарів та інгредієнтів за рецептурами).,Backlog,,,,,,,,,5.0,,Not assigned to any sprint - BACKLOG
Продаж послуг та товарів,Продаж послуг з фіксованою ціною та послуг з похвилинною/погодинною тарифікацією.,Backlog,,,,,,,,,20.0,,Not assigned to any sprint - BACKLOG
Структура складу,"Створення та управління ієрархічною структурою фізичних локацій зберігання запасів (головний склад, бар, масажні кабінети тощо).",Backlog,,,,,,,,,2.0,,Not assigned to any sprint - BACKLOG
