Розділ,Деталізація,Тип робіт,Статус,Учасники від замовника,Учасники від виконавця,Днів на виконання (робочих),Дата початку план,Дата закінчення план,Дата початку факт,Дата закінчення факт,Облік часу (план),Облік часу (факт),Коментарі
Серверні роботи,"Розгорнути тестове середовище Odoo. Встановити потрібні базові модулі (СRM, Склад, Інвойси, Співробітники, Контакти, Відвідуваність, Продажі, Закупки, Виробництво, Веб-сайт)",Налаштування,Виконано,,,,,,,,1.5,,Тестове середовище розгорнуто
Серверні роботи,Розгорнути stage Odoo. Робота по підтримці та адмініструванні середовища,Налаштування,В роботі,,,,,,,,1.5,,Stage середовище в процесі налаштування
Серверні роботи,Розгортання Production Odoo. Робота по підтримці та адмініструванні середовища,Налаштування,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Серверні роботи,Розгортання Production Odoo. Робота по підтримці та адмініструванні середовища,Навчання,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Організаційна структура та Користувачі,"Налаштувати (підтвердити авторизацію) для Суперадміністратора, Внутрішнього Адміністратора, Керівництва, Адміністраторів Рецепції, Бухгалтерів, Маркетологів, Товарознавців, Спеціалістів (Лікар, масажист) відповідно до документу Матриця ролей.",Налаштування,,,,,,,,,6.4,,Not assigned to any sprint - BACKLOG
Організаційна структура та Користувачі,"Налаштувати (підтвердити авторизацію) для Суперадміністратора, Внутрішнього Адміністратора, Керівництва, Адміністраторів Рецепції, Бухгалтерів, Маркетологів, Товарознавців, Спеціалістів (Лікар, масажист) відповідно до документу Матриця ролей.",Навчання,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Управління персоналом та HR,"Обмежити систему для співробітників для перегляду розкладу, відвідуваності та відпусток.",Налаштування,,,,,,,,,8.8,,Not assigned to any sprint - BACKLOG
Управління персоналом та HR,"Обмежити систему для співробітників для перегляду розкладу, відвідуваності та відпусток.",Навчання,,,,,,,,,2.2,,Not assigned to any sprint - BACKLOG
Профіль співробітника,Перевірка унікальності логіну користувача при створенні доступу до системи.,Налаштування,Виконано,,,,,,,,0.0,,Базова функція системи
Організаційна структура та Користувачі,Створити демонстраційні підрозділи в системі,Налаштування,Виконано,,,,,,,,2.0,,Тестові підрозділи створено
Профіль співробітника,"Створення, пошук, перегляд та редагування основних даних профілю (ПІБ, посада, відділ, контакти).",Налаштування,Виконано,,,,,,,,0.5,,Базова функція системи
Ключі доступу,Простий варіант: Прив'язка/відв'язка одного ключа доступу до співробітника.,Налаштування,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Ключі доступу,Простий варіант: Прив'язка/відв'язка одного ключа доступу до співробітника.,Навчання,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Робоче місце,Прив'язка співробітника до кабінету (приміщення) для організації робочого простору.,Backlog,Скасовано,,,,,,,,3.0,,Неактуально для проєкту
Табелювання,Зберігання записів про час приходу/уходу (check-in/check-out) та розрахунок відпрацьованих годин.,Налаштування,В роботі,,,,,,,,0.5,,Заплановано на 4 спринт
Табелювання,"Ручне створення, редагування та видалення записів відвідуваності в табелі співробітника.",Налаштування,В роботі,,,,,,,,0.5,,Заплановано на 4 спринт
Графіки роботи,"Створення та управління плановими робочими графіками співробітників (зміни, вихідні, відпустки).",Backlog,Скасовано,,,,,,,,64.0,,Неактуально для проєкту
Доступні послуги,"Призначення послуг, які може виконувати співробітник, на основі його посади з можливістю ручного коригування.",Розробка,Виконано,,,,,,,,46.0,,"Реалізовано, немає документації"
Договори,"Зберігання та управління інформацією про трудові договори співробітників (номер, дати, скан-копії).",Налаштування,Виконано,,,,,,,,0.5,,Базова функція системи
Кваліфікація,"Відстеження кваліфікації, сертифікатів та навичок співробітників.",Налаштування,Виконано,,,,,,,,1.0,,Базова функція системи
Облік по юр. особах,Прив'язка співробітників до юридичної особи для цілей обліку та звітності.,Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Облік по юр. особах,Прив'язка співробітників до юридичної особи для цілей обліку та звітності.,Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Управління Клієнтами (CRM),"Розробити функціонал ""Сімейних карт"", що дозволить кільком членам родини користуватися спільним бонусним/депозитним рахунком.",Розробка,Виконано,,,,,,,,24.0,,"Реалізовано, потрібна документація"
Управління Клієнтами (CRM),"Швидке створення карток лояльності, сертифікатів, депозитних карток з картки клієнта(res.partner)",Моделювання,Виконано,,,,11.08.2025,12.08.2025,,,0.2,,Planned in Sprint 0
Управління Клієнтами (CRM),"Швидке створення карток лояльності, сертифікатів, депозитних карток з картки клієнта(res.partner)",Розробка,Виконано,,,,11.08.2025,13.08.2025,,,1.5,,Planned in Sprint 0
Управління Клієнтами (CRM),"Швидке створення карток лояльності, сертифікатів, депозитних карток з картки клієнта(res.partner)",Налаштування,Виконано,,,,13.08.2025,14.08.2025,,,0.5,,Planned in Sprint 0
Управління Клієнтами (CRM),"Швидке створення карток лояльності, сертифікатів, депозитних карток з картки клієнта(res.partner)",Навчання,Виконано,,,,14.08.2025,15.08.2025,,,0.2,,Planned in Sprint 0
Профіль клієнта,"Створення, пошук, перегляд та редагування базових даних клієнта (ПІБ, телефон, email, адреса).",Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Профіль клієнта,Перевірка унікальності номера телефону при створенні/редагуванні клієнта.,Налаштування,,,,,,,,,2.4,,Not assigned to any sprint - BACKLOG
Профіль клієнта,Перевірка унікальності номера телефону при створенні/редагуванні клієнта.,Навчання,,,,,,,,,0.6,,Not assigned to any sprint - BACKLOG
Профіль клієнта,Створення карток лояльності з картки клієнта(res.partner),Моделювання,Виконано,,,,11.08.2025,12.08.2025,,,1.3,,Planned in Sprint 0
Профіль клієнта,Створення карток лояльності з картки клієнта(res.partner),Розробка,Виконано,,,,11.08.2025,13.08.2025,,,7.8,,Planned in Sprint 0
Профіль клієнта,Створення карток лояльності з картки клієнта(res.partner),Налаштування,Виконано,,,,13.08.2025,14.08.2025,,,2.6,,Planned in Sprint 0
Профіль клієнта,Створення карток лояльності з картки клієнта(res.partner),Навчання,Виконано,,,,14.08.2025,15.08.2025,,,1.3,,Planned in Sprint 0
Профіль клієнта,Перевірка коректності формату email.,Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Профіль клієнта,Відображення фінансового балансу клієнта в його профілі.,Налаштування,,,,,,,,,2.0,,Not assigned to any sprint - BACKLOG
Профіль клієнта,Відображення фінансового балансу клієнта в його профілі.,Навчання,,,,,,,,,0.5,,Not assigned to any sprint - BACKLOG
Профіль клієнта,Зберігання та відображення дати народження клієнта,Моделювання,Виконано,,,,18.08.2025,19.08.2025,,,0.1,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Розробка,Виконано,,,,18.08.2025,20.08.2025,,,0.8,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Налаштування,Виконано,,,,20.08.2025,21.08.2025,,,0.3,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Навчання,Виконано,,,,21.08.2025,22.08.2025,,,0.1,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Моделювання,Виконано,,,,18.08.2025,19.08.2025,,,0.1,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Розробка,Виконано,,,,18.08.2025,20.08.2025,,,0.8,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Налаштування,Виконано,,,,20.08.2025,21.08.2025,,,0.3,,Planned in Sprint 1
Профіль клієнта,Зберігання та відображення дати народження клієнта,Навчання,Виконано,,,,21.08.2025,22.08.2025,,,0.1,,Planned in Sprint 1
Пошук клієнта,"Швидкий пошук клієнта за ПІБ, номером телефону та номером картки.",Налаштування,,,,,,,,,2.8,,Not assigned to any sprint - BACKLOG
Пошук клієнта,"Швидкий пошук клієнта за ПІБ, номером телефону та номером картки.",Навчання,,,,,,,,,0.7,,Not assigned to any sprint - BACKLOG
Управління ідентифікаторами (Lifecycle),"Повний життєвий цикл ідентифікаторів: видача, прив'язка, активація, блокування та заміна.",Налаштування,,,,,,,,,6.4,,Not assigned to any sprint - BACKLOG
Управління ідентифікаторами (Lifecycle),"Повний життєвий цикл ідентифікаторів: видача, прив'язка, активація, блокування та заміна.",Навчання,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Управління ідентифікаторами (Lifecycle),"Повний життєвий цикл ідентифікаторів: видача, прив'язка, активація, блокування та заміна.",Налаштування,,,,,,,,,4.4,,Not assigned to any sprint - BACKLOG
Управління ідентифікаторами (Lifecycle),"Повний життєвий цикл ідентифікаторів: видача, прив'язка, активація, блокування та заміна.",Навчання,,,,,,,,,1.1,,Not assigned to any sprint - BACKLOG
Історія клієнта,Перегляд історії покупок клієнта (товари/послуги),Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Історія клієнта,"Перегляд історії операцій з бонусами (нарахування, списання).",Налаштування,,,,,,,,,4.8,,Not assigned to any sprint - BACKLOG
Історія клієнта,"Перегляд історії операцій з бонусами (нарахування, списання).",Навчання,,,,,,,,,1.2,,Not assigned to any sprint - BACKLOG
Історія клієнта,"Перегляд історії візитів, які не обов'язково є покупками (напр. консультація, вхід у зал).",Налаштування,,,,,,,,,9.6,,Not assigned to any sprint - BACKLOG
Історія клієнта,"Перегляд історії візитів, які не обов'язково є покупками (напр. консультація, вхід у зал).",Навчання,,,,,,,,,2.4,,Not assigned to any sprint - BACKLOG
Історія клієнта,"Відображення єдиного хронологічного списку всіх операцій (покупки, візити, платежі, бонуси) в одній вкладці.",Налаштування,,,,,,,,,21.6,,Not assigned to any sprint - BACKLOG
Історія клієнта,"Відображення єдиного хронологічного списку всіх операцій (покупки, візити, платежі, бонуси) в одній вкладці.",Навчання,,,,,,,,,5.4,,Not assigned to any sprint - BACKLOG
Депозитна система,Поповнення депозиту з розрізненням фіскального/нефіскального типу та друком чека.,Налаштування,,,,,,,,,15.2,,Not assigned to any sprint - BACKLOG
Депозитна система,Поповнення депозиту з розрізненням фіскального/нефіскального типу та друком чека.,Навчання,,,,,,,,,3.8,,Not assigned to any sprint - BACKLOG
Депозитна система,Обробка ситуації недостатнього балансу на депозиті.,Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Депозитна система,Зберігання та відображення балансу депозиту клієнта.,Моделювання,Виконано,,,,18.08.2025,19.08.2025,,,0.2,,Planned in Sprint 1
Депозитна система,Зберігання та відображення балансу депозиту клієнта.,Розробка,Виконано,,,,18.08.2025,20.08.2025,,,0.9,,Planned in Sprint 1
Депозитна система,Зберігання та відображення балансу депозиту клієнта.,Налаштування,Виконано,,,,20.08.2025,21.08.2025,,,0.3,,Planned in Sprint 1
Депозитна система,Зберігання та відображення балансу депозиту клієнта.,Навчання,Виконано,,,,21.08.2025,22.08.2025,,,0.2,,Planned in Sprint 1
Програма лояльності (Бонуси),Автоматичне нарахування бонусів після успішної оплати замовлення (в Sale або Point of Sale).,Налаштування,,,,,,,,,10.4,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Автоматичне нарахування бонусів після успішної оплати замовлення (в Sale або Point of Sale).,Навчання,,,,,,,,,2.6,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),"Можливість позначати товари-винятки, на які бонуси не нараховуються.",Налаштування,,,,,,,,,3.2,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),"Можливість позначати товари-винятки, на які бонуси не нараховуються.",Навчання,,,,,,,,,0.8,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),"Створення та налаштування правил нарахування бонусів (напр. % від суми, фіксована кількість за покупку, рівні лояльності).",Налаштування,,,,,,,,,49.6,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),"Створення та налаштування правил нарахування бонусів (напр. % від суми, фіксована кількість за покупку, рівні лояльності).",Навчання,,,,,,,,,12.4,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Перевірка балансу та обмежень при спробі списати бонуси.,Налаштування,,,,,,,,,43.2,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Перевірка балансу та обмежень при спробі списати бонуси.,Навчання,,,,,,,,,10.8,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),"Обробка альтернативних потоків (недостатньо бонусів, порушення обмежень).",Налаштування,,,,,,,,,18.4,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),"Обробка альтернативних потоків (недостатньо бонусів, порушення обмежень).",Навчання,,,,,,,,,4.6,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Можливість використовувати бонуси та депозит як метод оплати в Point of Sale.,Налаштування,,,,,,,,,23.2,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Можливість використовувати бонуси та депозит як метод оплати в Point of Sale.,Навчання,,,,,,,,,5.8,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Автоматичний перехід клієнта на вищий рівень при досягненні порогу покупок.,Налаштування,,,,,,,,,14.4,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Автоматичний перехід клієнта на вищий рівень при досягненні порогу покупок.,Навчання,,,,,,,,,3.6,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Автоматичне списання прострочених бонусів з рахунку клієнта,Моделювання,Виконано,,,,15.09.2025,17.09.2025,,,1.3,,Planned in Sprint 3
Програма лояльності (Бонуси),Автоматичне списання прострочених бонусів з рахунку клієнта,Розробка,Виконано,,,,17.09.2025,30.09.2025,,,7.8,,Planned in Sprint 3
Програма лояльності (Бонуси),Автоматичне списання прострочених бонусів з рахунку клієнта,Налаштування,Виконано,,,,01.10.2025,05.10.2025,,,2.6,,Planned in Sprint 3
Програма лояльності (Бонуси),Автоматичне списання прострочених бонусів з рахунку клієнта,Навчання,Виконано,,,,05.10.2025,07.10.2025,,,1.3,,Planned in Sprint 3
Програма лояльності (Бонуси),Інтерфейс для налаштування всіх правил бонусної системи.,Налаштування,,,,,,,,,11.2,,Not assigned to any sprint - BACKLOG
Програма лояльності (Бонуси),Інтерфейс для налаштування всіх правил бонусної системи.,Навчання,,,,,,,,,2.8,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,"Створення багаторівневої системи нарахування бонусів з порогами витрачених сум (напр. 5000 грн = 5%, 10000 грн = 7%).",Налаштування,,,,,,,,,8.0,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,"Створення багаторівневої системи нарахування бонусів з порогами витрачених сум (напр. 5000 грн = 5%, 10000 грн = 7%).",Навчання,,,,,,,,,2.0,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,"Налаштування правил знижок для товарів/категорій та управління пріоритетами (конфлікти, винятки).",Налаштування,,,,,,,,,3.2,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,"Налаштування правил знижок для товарів/категорій та управління пріоритетами (конфлікти, винятки).",Навчання,,,,,,,,,0.8,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,Автоматичне застосування спеціальних корпоративних знижок для співробітників.,Налаштування,,,,,,,,,2.4,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,Автоматичне застосування спеціальних корпоративних знижок для співробітників.,Навчання,,,,,,,,,0.6,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,Застосування знижок на основі активного прайс-листа та суми покупки (кількості товару).,Налаштування,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,Застосування знижок на основі активного прайс-листа та суми покупки (кількості товару).,Навчання,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,Застосування знижок на основі часу доби та дня тижня. Застосування знижок відповідно до категорій клієнтів,Налаштування,,,,,,,,,9.6,,Not assigned to any sprint - BACKLOG
Ціноутворення та Знижки,Застосування знижок на основі часу доби та дня тижня. Застосування знижок відповідно до категорій клієнтів,Навчання,,,,,,,,,2.4,,Not assigned to any sprint - BACKLOG
Подарункові сертифікати,"Повний життєвий цикл подарункових сертифікатів: продаж, генерація коду, перевірка балансу, повне/часткове погашення.",Налаштування,,,,,,,,,59.2,,Not assigned to any sprint - BACKLOG
Подарункові сертифікати,"Повний життєвий цикл подарункових сертифікатів: продаж, генерація коду, перевірка балансу, повне/часткове погашення.",Навчання,,,,,,,,,14.8,,Not assigned to any sprint - BACKLOG
Подарункові сертифікати,Реалізувати можливість переводу грошей між сертифікатами та депозитним рахунком клієнта,Моделювання,,,,,,,,,3.3,,Not assigned to any sprint - BACKLOG
Подарункові сертифікати,Реалізувати можливість переводу грошей між сертифікатами та депозитним рахунком клієнта,Розробка,,,,,,,,,19.8,,Not assigned to any sprint - BACKLOG
Подарункові сертифікати,Реалізувати можливість переводу грошей між сертифікатами та депозитним рахунком клієнта,Налаштування,,,,,,,,,6.6,,Not assigned to any sprint - BACKLOG
Подарункові сертифікати,Реалізувати можливість переводу грошей між сертифікатами та депозитним рахунком клієнта,Навчання,,,,,,,,,3.3,,Not assigned to any sprint - BACKLOG
Функціонал кабінету,Перегляд профілю та історії покупок/рахунків.,Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Функціонал кабінету,Перегляд профілю та історії покупок/рахунків.,Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Доступ та Профіль,Реєстрація та авторизація клієнта через email/пароль. Відновлення пароля.,Налаштування,,,,,,,,,0.8,,Not assigned to any sprint - BACKLOG
Доступ та Профіль,Реєстрація та авторизація клієнта через email/пароль. Відновлення пароля.,Навчання,,,,,,,,,0.2,,Not assigned to any sprint - BACKLOG
Доступ та Профіль,Авторизація/реєстрація за номером телефону з підтвердженням по SMS.,Моделювання,Виконано,,,,05.12.2025,07.12.2025,,,2.7,,Planned in Sprint 4
Доступ та Профіль,Авторизація/реєстрація за номером телефону з підтвердженням по SMS.,Розробка,В роботі,,,,07.12.2025,22.12.2025,,,16.2,,Planned in Sprint 4
Доступ та Профіль,Авторизація/реєстрація за номером телефону з підтвердженням по SMS.,Налаштування,Заплановано,,,,23.12.2025,28.12.2025,,,5.4,,Planned in Sprint 4
Доступ та Профіль,Авторизація/реєстрація за номером телефону з підтвердженням по SMS.,Навчання,Заплановано,,,,28.12.2025,30.12.2025,,,2.7,,Planned in Sprint 4
Функціонал кабінету,"Перегляд балансів (депозит, бонуси) та історії кастомних операцій (візити, нарахування).",Налаштування,,,,,,,,,25.6,,Not assigned to any sprint - BACKLOG
