Розділ,Деталізація,Тип робіт,Статус,Учасники від замовника,Учасники від виконавця,Днів на виконання (робочих),Дата початку план,Дата закінчення план,Дата початку факт,Дата закінчення факт,Облік часу (план),Облік часу (факт),Коментарі
Функціонал кабінету,"Перегляд балансів (депозит, бонуси) та історії кастомних операцій (візити, нарахування).",Навчання,,,,,,,,,6.4,,Not assigned to any sprint - BACKLOG
Функціонал кабінету,Перегляд та завантаження фіскальних чеків.,Налаштування,,,,,,,,,14.4,,Not assigned to any sprint - BACKLOG
Функціонал кабінету,Перегляд та завантаження фіскальних чеків.,Навчання,,,,,,,,,3.6,,Not assigned to any sprint - BACKLOG
Тарифікація та Білінг,Розробка механізму похвилинної тарифікації для часових зон зі складними правилами. Продаж послуг з похвилинною/погодинною тарифікацією,Моделювання,,,,,,,,,4.6,,Not assigned to any sprint - BACKLOG
Тарифікація та Білінг,Розробка механізму похвилинної тарифікації для часових зон зі складними правилами. Продаж послуг з похвилинною/погодинною тарифікацією,Розробка,,,,,,,,,27.6,,Not assigned to any sprint - BACKLOG
Тарифікація та Білінг,Розробка механізму похвилинної тарифікації для часових зон зі складними правилами. Продаж послуг з похвилинною/погодинною тарифікацією,Налаштування,,,,,,,,,9.2,,Not assigned to any sprint - BACKLOG
Тарифікація та Білінг,Розробка механізму похвилинної тарифікації для часових зон зі складними правилами. Продаж послуг з похвилинною/погодинною тарифікацією,Навчання,,,,,,,,,4.6,,Not assigned to any sprint - BACKLOG
Облік по юр. особах,Автоматична прив'язка транзакцій продажу до відповідної юридичної особи.,Налаштування,,,,,,,,,16.0,,Not assigned to any sprint - BACKLOG
Облік по юр. особах,Автоматична прив'язка транзакцій продажу до відповідної юридичної особи.,Навчання,,,,,,,,,4.0,,Not assigned to any sprint - BACKLOG
Продажі та Point of Sale (POS),"Налаштувати модуль ""Ресторан"" (pos_restaurant) для кафе/бару (карта столів, відправка замовлень на кухню).",Налаштування,,,,,,,,,2.4,,Not assigned to any sprint - BACKLOG
Продажі та Point of Sale (POS),"Налаштувати модуль ""Ресторан"" (pos_restaurant) для кафе/бару (карта столів, відправка замовлень на кухню).",Навчання,,,,,,,,,0.6,,Not assigned to any sprint - BACKLOG
Операції в POS,"Створення замовлень/рахунків для клієнтів, додавання/редагування позицій (товарів, послуг) та розрахунок суми.",Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Операції в POS,"Створення замовлень/рахунків для клієнтів, додавання/редагування позицій (товарів, послуг) та розрахунок суми.",Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Продаж послуг та товарів,"Обробка продажів фізичних товарів (бутіки, кафе).",Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Продаж послуг та товарів,"Обробка продажів фізичних товарів (бутіки, кафе).",Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Абонементи,"Повний життєвий цикл абонементів: продаж, активація, відстеження терміну/використання, перевірка статусу.",Налаштування,,,,,,,,,19.2,,Not assigned to any sprint - BACKLOG
Абонементи,"Повний життєвий цикл абонементів: продаж, активація, відстеження терміну/використання, перевірка статусу.",Навчання,,,,,,,,,4.8,,Not assigned to any sprint - BACKLOG
Відкритий рахунок (таб),"Підтримка продажів ""на рахунок"" з використанням ідентифікаторів (браслетів) та їх фінальна оплата при виході.",Налаштування,,,,,,,,,21.6,,Not assigned to any sprint - BACKLOG
Відкритий рахунок (таб),"Підтримка продажів ""на рахунок"" з використанням ідентифікаторів (браслетів) та їх фінальна оплата при виході.",Навчання,,,,,,,,,5.4,,Not assigned to any sprint - BACKLOG
Абонементи,Налаштування програми лояльності з абонементами для Клініки,Налаштування,,,,,,,,,2.4,,Not assigned to any sprint - BACKLOG
Абонементи,Налаштування програми лояльності з абонементами для Клініки,Навчання,,,,,,,,,0.6,,Not assigned to any sprint - BACKLOG
Друк на кухню/бар,Друк замовлень на кухонні/барні принтери на основі категорій товарів.,Налаштування,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Друк на кухню/бар,Друк замовлень на кухонні/барні принтери на основі категорій товарів.,Навчання,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Оплати в POS,Можливість розділяти оплату одного чеку на кілька методів (комбінована оплата).,Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Оплати в POS,"Прийом стандартних видів оплат (готівка, банківська картка без інтеграції) та розрахунок решти.",Налаштування,,,,,,,,,1.2,,Not assigned to any sprint - BACKLOG
Оплати в POS,"Прийом стандартних видів оплат (готівка, банківська картка без інтеграції) та розрахунок решти.",Навчання,,,,,,,,,0.3,,Not assigned to any sprint - BACKLOG
Фіналізація замовлення,Фіналізація POS-замовлення з автоматичним списанням запасів (товарів та інгредієнтів за рецептурами).,Налаштування,,,,,,,,,4.0,,Not assigned to any sprint - BACKLOG
Фіналізація замовлення,Фіналізація POS-замовлення з автоматичним списанням запасів (товарів та інгредієнтів за рецептурами).,Навчання,,,,,,,,,1.0,,Not assigned to any sprint - BACKLOG
Продаж послуг та товарів,Продаж послуг з фіксованою ціною та послуг з похвилинною/погодинною тарифікацією.,Налаштування,,,,,,,,,16.0,,Not assigned to any sprint - BACKLOG
Продаж послуг та товарів,Продаж послуг з фіксованою ціною та послуг з похвилинною/погодинною тарифікацією.,Навчання,,,,,,,,,4.0,,Not assigned to any sprint - BACKLOG
Структура складу,"Створення та управління ієрархічною структурою фізичних локацій зберігання запасів (головний склад, бар, масажні кабінети тощо).",Налаштування,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Структура складу,"Створення та управління ієрархічною структурою фізичних локацій зберігання запасів (головний склад, бар, масажні кабінети тощо).",Навчання,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Виробництво (Рецептури),"Управління специфічними сценаріями виробництва та обробки (розкомплектація, побічні продукти).",Налаштування,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Виробництво (Рецептури),"Управління специфічними сценаріями виробництва та обробки (розкомплектація, побічні продукти).",Навчання,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Облік партій та термінів,Зберігання та відстеження термінів придатності для партій товарів.,Налаштування,,,,,,,,,0.8,,Not assigned to any sprint - BACKLOG
Облік партій та термінів,Зберігання та відстеження термінів придатності для партій товарів.,Навчання,,,,,,,,,0.2,,Not assigned to any sprint - BACKLOG
Облік партій та термінів,"Формування звітів та отримання автоматичних сповіщень про товари, термін придатності яких закінчується.",Налаштування,,,,,,,,,3.2,,Not assigned to any sprint - BACKLOG
Облік партій та термінів,"Формування звітів та отримання автоматичних сповіщень про товари, термін придатності яких закінчується.",Навчання,,,,,,,,,0.8,,Not assigned to any sprint - BACKLOG
Автоматизація закупівель,Автоматична генерація пропозицій на закупівлю на основі мінімальних залишків.,Налаштування,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Автоматизація закупівель,Автоматична генерація пропозицій на закупівлю на основі мінімальних залишків.,Навчання,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Резервування,Управління резервуванням запасів для клієнтських замовлень.,Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Резервування,Управління резервуванням запасів для клієнтських замовлень.,Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Сканування штрих-кодів,"Використання сканування штрих-кодів для прискорення та точності операцій (надходження, інвентаризація, продаж).",Налаштування,,,,,,,,,0.8,,Not assigned to any sprint - BACKLOG
Сканування штрих-кодів,"Використання сканування штрих-кодів для прискорення та точності операцій (надходження, інвентаризація, продаж).",Навчання,,,,,,,,,0.2,,Not assigned to any sprint - BACKLOG
Облік за серійними номерами,Відстеження історії руху товарів за унікальними серійними номерами.,Налаштування,,,,,,,,,1.2,,Not assigned to any sprint - BACKLOG
Облік за серійними номерами,Відстеження історії руху товарів за унікальними серійними номерами.,Навчання,,,,,,,,,0.3,,Not assigned to any sprint - BACKLOG
Складські операції,"Документальне оформлення надходження товарів від постачальників, з оновленням залишків та собівартості.",Налаштування,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Складські операції,"Документальне оформлення надходження товарів від постачальників, з оновленням залишків та собівартості.",Навчання,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Складські операції,Оформлення списання товарів через псування або пошкодження.,Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Складські операції,Оформлення списання товарів через псування або пошкодження.,Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Складські операції,"Документальне оформлення видачі товарів для внутрішніх потреб компанії (напр., канцтовари для офісу, продукти для кухні персоналу).",Налаштування,,,,,,,,,0.8,,Not assigned to any sprint - BACKLOG
Складські операції,"Документальне оформлення видачі товарів для внутрішніх потреб компанії (напр., канцтовари для офісу, продукти для кухні персоналу).",Навчання,,,,,,,,,0.2,,Not assigned to any sprint - BACKLOG
Складські операції,"Оформлення недостач (або надлишків), виявлених за результатами інвентаризації.",Backlog,,,,,,,,,0.0,,Not assigned to any sprint - BACKLOG
Складські операції,Документальне оформлення переміщення товарів між внутрішніми складами/локаціями.,Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Складські операції,Документальне оформлення переміщення товарів між внутрішніми складами/локаціями.,Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Інвентаризація,"Проведення інвентаризації, порівняння фактичних залишків із системними та документування розбіжностей.",Налаштування,,,,,,,,,0.8,,Not assigned to any sprint - BACKLOG
Інвентаризація,"Проведення інвентаризації, порівняння фактичних залишків із системними та документування розбіжностей.",Навчання,,,,,,,,,0.2,,Not assigned to any sprint - BACKLOG
Управління каталогом,"Управління специфічними атрибутами товару (ознака фіскальності, акцизного товару).",Моделювання,Виконано,,,,05.12.2025,07.12.2025,,,0.2,,Planned in Sprint 4
Управління каталогом,"Управління специфічними атрибутами товару (ознака фіскальності, акцизного товару).",Розробка,В роботі,,,,07.12.2025,22.12.2025,,,0.9,,Planned in Sprint 4
Управління каталогом,"Управління специфічними атрибутами товару (ознака фіскальності, акцизного товару).",Налаштування,Заплановано,,,,23.12.2025,28.12.2025,,,0.3,,Planned in Sprint 4
Управління каталогом,"Управління специфічними атрибутами товару (ознака фіскальності, акцизного товару).",Навчання,Заплановано,,,,28.12.2025,30.12.2025,,,0.2,,Planned in Sprint 4
Управління каталогом,"Створення та управління базовою інформацією про товари/послуги (назва, тип, категорія, ціни, штрих-код, одиниці виміру, постачальники).",Налаштування,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Управління каталогом,"Створення та управління базовою інформацією про товари/послуги (назва, тип, категорія, ціни, штрих-код, одиниці виміру, постачальники).",Навчання,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Виробництво (Рецептури),Створення та управління ієрархічними рецептурами (специфікаціями) для автоматичного розрахунку собівартості та подальшого списання компонентів.,Налаштування,,,,,,,,,1.6,,Not assigned to any sprint - BACKLOG
Виробництво (Рецептури),Створення та управління ієрархічними рецептурами (специфікаціями) для автоматичного розрахунку собівартості та подальшого списання компонентів.,Навчання,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Касові операції,Базовий облік касових операцій (введення/виведення готівки) з прив'язкою до кас та контрагентів.,Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Касові операції,Базовий облік касових операцій (введення/виведення готівки) з прив'язкою до кас та контрагентів.,Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Касові операції (UX/UI),Створення спрощеного інтерфейсу касових операцій для адміністратора рецепції.,Моделювання,Виконано,,,,15.09.2025,17.09.2025,,,0.9,,Planned in Sprint 3
Касові операції (UX/UI),Створення спрощеного інтерфейсу касових операцій для адміністратора рецепції.,Розробка,Виконано,,,,17.09.2025,30.09.2025,,,5.4,,Planned in Sprint 3
Касові операції (UX/UI),Створення спрощеного інтерфейсу касових операцій для адміністратора рецепції.,Налаштування,Виконано,,,,01.10.2025,05.10.2025,,,1.8,,Planned in Sprint 3
Касові операції (UX/UI),Створення спрощеного інтерфейсу касових операцій для адміністратора рецепції.,Навчання,Виконано,,,,05.10.2025,07.10.2025,,,0.9,,Planned in Sprint 3
Касові операції (Локалізація),Друк уніфікованих форм Прибуткового (форма КО-1) та Видаткового (форма КО-2) касових ордерів.,Налаштування,,,,,,,,,13.6,,Not assigned to any sprint - BACKLOG
Касові операції (Локалізація),Друк уніфікованих форм Прибуткового (форма КО-1) та Видаткового (форма КО-2) касових ордерів.,Навчання,,,,,,,,,3.4,,Not assigned to any sprint - BACKLOG
Внутрішні перекази,Оформлення переміщення готівки між касами та до банку (однокроковий процес).,Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Внутрішні перекази,Оформлення переміщення готівки між касами та до банку (однокроковий процес).,Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Банківські операції,"Імпорт та ручне/автоматичне узгодження (реконсиліація) банківських виписок зі стандартними документами системи (рахунками, платежами).",Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Банківські операції,"Імпорт та ручне/автоматичне узгодження (реконсиліація) банківських виписок зі стандартними документами системи (рахунками, платежами).",Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Взаєморозрахунки,"Автоматичне відстеження та управління дебіторською/кредиторською заборгованістю на основі фінансових документів (рахунків, оплат).",Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Взаєморозрахунки,"Автоматичне відстеження та управління дебіторською/кредиторською заборгованістю на основі фінансових документів (рахунків, оплат).",Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Взаєморозрахунки,"Можливість ручного коригування заборгованості контрагента (напр., списання безнадійного боргу, взаємозалік).",Налаштування,,,,,,,,,0.4,,Not assigned to any sprint - BACKLOG
Взаєморозрахунки,"Можливість ручного коригування заборгованості контрагента (напр., списання безнадійного боргу, взаємозалік).",Навчання,,,,,,,,,0.1,,Not assigned to any sprint - BACKLOG
Взаєморозрахунки (Локалізація),"Формування та друк документу ""Акт звірки взаєморозрахунків"" у форматі, що відповідає українській практиці.",Налаштування,,,,,,,,,14.4,,Not assigned to any sprint - BACKLOG
Взаєморозрахунки (Локалізація),"Формування та друк документу ""Акт звірки взаєморозрахунків"" у форматі, що відповідає українській практиці.",Навчання,,,,,,,,,3.6,,Not assigned to any sprint - BACKLOG
Облік по юр. особах,Автоматична прив'язка фінансових транзакцій та операцій з активами до відповідної юридичної особи.,Налаштування,,,,,,,,,0.8,,Not assigned to any sprint - BACKLOG
Облік по юр. особах,Автоматична прив'язка фінансових транзакцій та операцій з активами до відповідної юридичної особи.,Навчання,,,,,,,,,0.2,,Not assigned to any sprint - BACKLOG
Управлінський облік,"Розробка автоматизованого механізму для розподілу непрямих (накладних) витрат за базами розподілу (напр., пропорційно доходу, площі).",Моделювання,,,,,,,,,4.0,,Not assigned to any sprint - BACKLOG
Управлінський облік,"Розробка автоматизованого механізму для розподілу непрямих (накладних) витрат за базами розподілу (напр., пропорційно доходу, площі).",Розробка,,,,,,,,,24.0,,Not assigned to any sprint - BACKLOG
Управлінський облік,"Розробка автоматизованого механізму для розподілу непрямих (накладних) витрат за базами розподілу (напр., пропорційно доходу, площі).",Налаштування,,,,,,,,,8.0,,Not assigned to any sprint - BACKLOG
Управлінський облік,"Розробка автоматизованого механізму для розподілу непрямих (накладних) витрат за базами розподілу (напр., пропорційно доходу, площі).",Навчання,,,,,,,,,4.0,,Not assigned to any sprint - BACKLOG
Управління візитом,"Розробити візуальний інтерфейс для управління шафками в роздягальнях, інтегрований з АСКД, для видачі магнітних ключів та прив'язки шафок до візиту клієнта.",Моделювання,,,,,,,,,6.0,,Not assigned to any sprint - BACKLOG
Управління візитом,"Розробити візуальний інтерфейс для управління шафками в роздягальнях, інтегрований з АСКД, для видачі магнітних ключів та прив'язки шафок до візиту клієнта.",Розробка,,,,,,,,,36.0,,Not assigned to any sprint - BACKLOG
Управління візитом,"Розробити візуальний інтерфейс для управління шафками в роздягальнях, інтегрований з АСКД, для видачі магнітних ключів та прив'язки шафок до візиту клієнта.",Налаштування,,,,,,,,,12.0,,Not assigned to any sprint - BACKLOG
Управління візитом,"Розробити візуальний інтерфейс для управління шафками в роздягальнях, інтегрований з АСКД, для видачі магнітних ключів та прив'язки шафок до візиту клієнта.",Навчання,,,,,,,,,6.0,,Not assigned to any sprint - BACKLOG
,"Розробити центральну модель Appointment-Visit як ""контейнер"" для всіх даних по візиту клієнта.",Моделювання,,,,,,,,,3.4,,Not assigned to any sprint - BACKLOG
,"Розробити центральну модель Appointment-Visit як ""контейнер"" для всіх даних по візиту клієнта.",Розробка,,,,,,,,,20.4,,Not assigned to any sprint - BACKLOG
,"Розробити центральну модель Appointment-Visit як ""контейнер"" для всіх даних по візиту клієнта.",Налаштування,,,,,,,,,6.8,,Not assigned to any sprint - BACKLOG
,"Розробити центральну модель Appointment-Visit як ""контейнер"" для всіх даних по візиту клієнта.",Навчання,,,,,,,,,3.4,,Not assigned to any sprint - BACKLOG
Система бронювання,Створення базової моделі даних для бронювання (запису).,Налаштування,,,,,,,,,11.2,,Not assigned to any sprint - BACKLOG
Система бронювання,Створення базової моделі даних для бронювання (запису).,Навчання,,,,,,,,,2.8,,Not assigned to any sprint - BACKLOG
Система бронювання,"Розробка логіки для перевірки доступності ресурсів (спеціалістів, кабінетів) у реальному часі.",Моделювання,,,,,,,,,3.6,,Not assigned to any sprint - BACKLOG
Система бронювання,"Розробка логіки для перевірки доступності ресурсів (спеціалістів, кабінетів) у реальному часі.",Розробка,,,,,,,,,21.6,,Not assigned to any sprint - BACKLOG
Система бронювання,"Розробка логіки для перевірки доступності ресурсів (спеціалістів, кабінетів) у реальному часі.",Налаштування,,,,,,,,,7.2,,Not assigned to any sprint - BACKLOG
Система бронювання,"Розробка логіки для перевірки доступності ресурсів (спеціалістів, кабінетів) у реальному часі.",Навчання,,,,,,,,,3.6,,Not assigned to any sprint - BACKLOG
Система бронювання (Онлайн),Створення інтерфейсу для онлайн-бронювання на веб-сайті для клієнтів.,Налаштування,,,,,,,,,28.0,,Not assigned to any sprint - BACKLOG
